CELL,TIER,PRODUCT
1,1,56
1,2,76
1,3,8
2,1,101
2,2,120
2,3,102
3,1,65
3,2,113
3,3,103
15,1,132
15,2,96
15,3,63
7,1,34
7,2,73
7,3,36
4,1,11
4,2,124
4,3,86
16,1,58
16,2,49
16,3,128
8,1,111
8,2,13
8,3,93
9,1,43
9,2,112
9,3,108
5,1,35
5,2,127
5,3,72
17,1,82
17,2,97
17,3,59
10,1,47
10,2,131
10,3,110
31,1,94
31,2,125
31,3,24
23,1,62
23,2,10
23,3,39
39,1,61
39,2,84
39,3,74
6,1,46
6,2,117
6,3,38
18,1,45
18,2,4
18,3,105
32,1,67
32,2,121
32,3,71
24,1,9
24,2,75
24,3,115
40,1,40
40,2,68
40,3,89
11,1,88
11,2,99
11,3,80
19,1,28
19,2,79
19,3,81
33,1,23
33,2,106
33,3,107
41,1,20
41,2,85
41,3,64
22,1,17
22,2,78
22,3,1
12,1,126
12,2,95
12,3,6
14,1,118
14,2,37
14,3,33
25,1,18
25,2,55
25,3,16
20,1,91
20,2,52
20,3,48
26,1,87
26,2,22
26,3,19
42,1,41
42,2,32
42,3,104
13,1,92
13,2,60
13,3,50
21,1,66
21,2,31
21,3,54
34,1,21
34,2,51
34,3,90
35,1,12
35,2,109
35,3,122
27,1,130
27,2,77
27,3,25
43,1,119
43,2,26
43,3,98
36,1,83
36,2,53
36,3,100
38,1,5
38,2,129
38,3,14
30,1,30
30,2,114
30,3,42
28,1,70
28,2,27
28,3,69
44,1,57
44,2,116
44,3,3
37,1,123
37,2,7
37,3,29
29,1,2
29,2,15
29,3,44
